iso3,month,risk_3,risk_12,logfat_risk_3,logfat_risk_12,INFORM,VU,CC,HA,event_type,sub_event_type,disorder_type,events,fatalities,hdx_alert_level,hdx_value,monthly_displacement,Flight,Airport,Travel,Train,Bus,Passport,Travel_visa,Right_of_asylum,rolling_3m_displacements,allocation-eligible,target_2m,risk_gt_06,is_protracted,disp_6m_avg,fat_6m_avg,hdx_med_high_count,hdx_3m_sum,p_sig1,p_sig2,p_sig3,protracted_signal,h_sig1,h_sig2,hard_onset_signal,early_signal,monthly_displacement_lag1,monthly_displacement_lag2,fatalities_lag1,events_lag1,risk_3_lag1,risk_12_lag1,logfat_risk_3_lag1,logfat_risk_12_lag1,hdx_alert_max,hdx_alert_sum,hdx_alert_mean,acled_civilian_targeted,acled_heavy_warfare,acled_social_unrest,acled_territorial_shift,acled_strategic_or_other,acled_political_violence,Flight_lag_1m,Airport_lag_1m,Travel_lag_1m,Train_lag_1m,Bus_lag_1m,Passport_lag_1m,Travel_visa_lag_1m,Right_of_asylum_lag_1m,Flight_lag_2m,Airport_lag_2m,Travel_lag_2m,Train_lag_2m,Bus_lag_2m,Passport_lag_2m,Travel_visa_lag_2m,Right_of_asylum_lag_2m,Flight_lag_3m,Airport_lag_3m,Travel_lag_3m,Train_lag_3m,Bus_lag_3m,Passport_lag_3m,Travel_visa_lag_3m,Right_of_asylum_lag_3m,Flight_growth_1m,Airport_growth_1m,Travel_growth_1m,Train_growth_1m,Bus_growth_1m,Passport_growth_1m,Travel_visa_growth_1m,Right_of_asylum_growth_1m,Flight_rolling_mean_3m,Airport_rolling_mean_3m,Travel_rolling_mean_3m,Train_rolling_mean_3m,Bus_rolling_mean_3m,Passport_rolling_mean_3m,Travel_visa_rolling_mean_3m,Right_of_asylum_rolling_mean_3m
STP,2021-04-01,0.0047659846528486,0.0079139569366289,0.0110933292263531,0.038794313926954,2.3,3.9,5.4,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,1.0,2.0,0.0047393658470615,0.0087907923756556,0.0214303783077789,0.0376390570735845,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-05-01,0.0050169060021174,0.0084549026427569,0.0190083504386787,0.0368094886154719,2.5,4.2,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0047659846528486,0.0079139569366289,0.0110933292263531,0.038794313926954,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-06-01,0.0047177929438506,0.0080165511115326,0.0080870018277968,0.0378313664641904,2.5,4.2,5.3,0.7,['Protests'],"['Peaceful protest', 'Protest with intervention']",['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0050169060021174,0.0084549026427569,0.0190083504386787,0.0368094886154719,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-07-01,0.0051913003144371,0.0063442898413176,0.0151819253808632,0.0348384184448416,2.5,4.2,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0047177929438506,0.0080165511115326,0.0080870018277968,0.0378313664641904,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-08-01,0.0053842189159799,0.0058863593369197,0.0153270764954986,0.035013484221264,2.5,4.2,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0051913003144371,0.0063442898413176,0.0151819253808632,0.0348384184448416,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-09-01,0.005295722993283,0.0057882070783756,0.0165930465510729,0.0334471799274765,2.5,4.2,5.3,0.7,['Strategic developments'],['Other'],['Strategic developments'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0053842189159799,0.0058863593369197,0.0153270764954986,0.035013484221264,0,0,0.0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-10-01,0.0051918570919864,0.0061062785018488,0.0159170111378925,0.0339183828969742,2.5,4.2,5.3,0.7,['Riots'],['Mob violence'],['Political violence'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.005295722993283,0.0057882070783756,0.0165930465510729,0.0334471799274765,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-11-01,0.0052327502583122,0.0058305083735123,0.0146942334929682,0.033648623403318,2.5,4.2,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0051918570919864,0.0061062785018488,0.0159170111378925,0.0339183828969742,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2021-12-01,0.0049745032425115,0.0058563972150192,0.0173671815360215,0.0349366949490938,2.5,4.2,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0052327502583122,0.0058305083735123,0.0146942334929682,0.033648623403318,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-01-01,0.0050545868744369,0.006508263248419,0.0149676986998065,0.0343986170422076,2.5,4.2,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0049745032425115,0.0058563972150192,0.0173671815360215,0.0349366949490938,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-02-01,0.0052902646107336,0.0058723540960779,0.0144975317728722,0.0344286646054326,2.5,4.2,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0050545868744369,0.006508263248419,0.0149676986998065,0.0343986170422076,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-03-01,0.0049657908401907,0.0055421350884335,0.0171784014958201,0.0331963808687249,2.5,4.2,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0052902646107336,0.0058723540960779,0.0144975317728722,0.0344286646054326,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-04-01,0.0046800409223435,0.0061814936465352,0.0174601590928903,0.0318911859730551,2.5,4.2,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0049657908401907,0.0055421350884335,0.0171784014958201,0.0331963808687249,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-05-01,0.0047987728722291,0.0059905381083618,0.0071960768831834,0.0315405918947008,2.5,4.1,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0046800409223435,0.0061814936465352,0.0174601590928903,0.0318911859730551,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-06-01,0.0046545423634786,0.0051158641500613,0.0065976478130364,0.0322655024550655,2.5,4.1,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0047987728722291,0.0059905381083618,0.0071960768831834,0.0315405918947008,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-07-01,0.0044585266108232,0.0052265937037887,0.0063442035667248,0.0324141914949508,2.5,4.1,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0046545423634786,0.0051158641500613,0.0065976478130364,0.0322655024550655,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-08-01,0.0044026257327187,0.0053730158756915,0.006802617180064,0.0321161176820742,2.5,4.1,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0044585266108232,0.0052265937037887,0.0063442035667248,0.0324141914949508,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-09-01,0.0047328379891784,0.0048463775059669,0.0065183112109033,0.0328459422140463,2.5,4.1,5.3,0.7,"['Riots', 'Strategic developments']","['Violent demonstration', 'Other']","['Demonstrations', 'Strategic developments']",4.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0044026257327187,0.0053730158756915,0.006802617180064,0.0321161176820742,0,0,0.0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-10-01,0.0046017561532495,0.0049062941920122,0.0119926474370474,0.0326248259688209,2.5,4.1,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,4.0,0.0047328379891784,0.0048463775059669,0.0065183112109033,0.0328459422140463,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-11-01,0.0121556495441025,0.0306513127768366,0.1067862571308533,0.1265606150078127,2.5,4.1,5.3,0.7,"['Battles', 'Violence against civilians']","['Armed clash', 'Attack']",['Political violence'],2.0,5.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0046017561532495,0.0049062941920122,0.0119926474370474,0.0326248259688209,0,0,0.0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2022-12-01,0.0115757902954972,0.0362627655575184,0.1411442835532392,0.1303076336258051,2.5,4.1,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,5.0,2.0,0.0121556495441025,0.0306513127768366,0.1067862571308533,0.1265606150078127,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-01-01,0.0130910275465881,0.0277829300240097,0.1617422470279257,0.1288637701874497,2.5,4.1,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0115757902954972,0.0362627655575184,0.1411442835532392,0.1303076336258051,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-02-01,0.0138293346041752,0.0307040465393016,0.1088689756103942,0.1245777265892845,2.5,4.1,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0130910275465881,0.0277829300240097,0.1617422470279257,0.1288637701874497,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-03-01,0.0125037186551862,0.0287647327663712,0.0878914598313117,0.1343881199275138,2.5,4.1,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0138293346041752,0.0307040465393016,0.1088689756103942,0.1245777265892845,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-04-01,0.011037233619259,0.0336529182860427,0.0809525924088227,0.1336340115648552,2.5,4.1,5.3,0.7,"['Protests', 'Riots']","['Peaceful protest', 'Mob violence']","['Demonstrations', 'Political violence']",3.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0125037186551862,0.0287647327663712,0.0878914598313117,0.1343881199275138,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-05-01,0.0123235420505809,0.0330784533046098,0.0996845114549266,0.1284632787804231,2.5,4.8,5.3,0.6,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.011037233619259,0.0336529182860427,0.0809525924088227,0.1336340115648552,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-06-01,0.0124244264540171,0.0258850471492369,0.0931311388621618,0.150432757900214,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0123235420505809,0.0330784533046098,0.0996845114549266,0.1284632787804231,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-07-01,0.0114926465308098,0.0300232161349623,0.0649832540603129,0.1249392226390314,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0124244264540171,0.0258850471492369,0.0931311388621618,0.150432757900214,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-08-01,0.0118521922050619,0.0279897698473255,0.0829205961358868,0.1400565472304274,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0114926465308098,0.0300232161349623,0.0649832540603129,0.1249392226390314,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-09-01,0.0113947477507072,0.0285605617996337,0.0556846044760037,0.1273654462366845,2.5,4.8,5.3,0.6,['Riots'],['Violent demonstration'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0118521922050619,0.0279897698473255,0.0829205961358868,0.1400565472304274,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-10-01,0.0114641094771077,0.0308432248913398,0.0506565776587608,0.1287851860164907,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0113947477507072,0.0285605617996337,0.0556846044760037,0.1273654462366845,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-11-01,0.01107430629134,0.0263006619618463,0.053919654381061,0.1123756706591666,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0114641094771077,0.0308432248913398,0.0506565776587608,0.1287851860164907,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2023-12-01,0.010643396801138,0.0283599192186094,0.0523239505284432,0.1286828367772646,2.5,4.8,5.3,0.6,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.01107430629134,0.0263006619618463,0.053919654381061,0.1123756706591666,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-01-01,0.0112879652061149,0.0279578434176906,0.050782479300503,0.1222008810567886,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.010643396801138,0.0283599192186094,0.0523239505284432,0.1286828367772646,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-02-01,0.0118390567206515,0.0294540348702998,0.0478921089537715,0.1216040905574927,2.5,4.8,5.3,0.6,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0112879652061149,0.0279578434176906,0.050782479300503,0.1222008810567886,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-03-01,0.0109208139975438,0.031301006514266,0.0546489265748709,0.1219639082661558,2.5,4.8,5.3,0.6,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0118390567206515,0.0294540348702998,0.0478921089537715,0.1216040905574927,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-04-01,0.0117585156024855,0.0276034472526592,0.0454267536044992,0.1379846277518184,2.5,4.8,5.3,0.6,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0109208139975438,0.031301006514266,0.0546489265748709,0.1219639082661558,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-05-01,0.0048895125606213,0.0142927297321335,0.0087289585798239,0.0376937218773827,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0117585156024855,0.0276034472526592,0.0454267536044992,0.1379846277518184,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-06-01,0.0048443959816147,0.0074976816935862,0.0082709423856864,0.0353512769111353,2.6,4.9,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0048895125606213,0.0142927297321335,0.0087289585798239,0.0376937218773827,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-07-01,0.0045986824385006,0.0083210913482064,0.0079587853521282,0.0333775915869223,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0048443959816147,0.0074976816935862,0.0082709423856864,0.0353512769111353,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-08-01,0.0043587194776414,0.007219195745901,0.0078795924180034,0.0339114407395174,2.6,4.9,5.3,0.7,['Riots'],['Violent demonstration'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0045986824385006,0.0083210913482064,0.0079587853521282,0.0333775915869223,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-09-01,0.0045389383913781,0.0076973913182166,0.0074988185915881,0.0310886609247891,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0043587194776414,0.007219195745901,0.0078795924180034,0.0339114407395174,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-10-01,0.0057962813275708,0.0100034107581016,0.0108072130837323,0.0405371986124689,2.6,4.9,5.3,0.7,['Strategic developments'],['Other'],['Strategic developments'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0045389383913781,0.0076973913182166,0.0074988185915881,0.0310886609247891,0,0,0.0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-11-01,0.0051592177877006,0.0110286789427858,0.0102985896008733,0.0382572990922917,2.6,4.9,5.3,0.7,"['Protests', 'Violence against civilians']","['Peaceful protest', 'Attack']","['Demonstrations', 'Political violence']",2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0057962813275708,0.0100034107581016,0.0108072130837323,0.0405371986124689,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2024-12-01,0.0048742535222265,0.0111124777389419,0.0111462150140148,0.0343142063089557,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0051592177877006,0.0110286789427858,0.0102985896008733,0.0382572990922917,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2025-01-01,0.0048080987887959,0.0090299613197069,0.0412029295929173,0.041042394800246,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0048742535222265,0.0111124777389419,0.0111462150140148,0.0343142063089557,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2025-02-01,0.0052449373024627,0.0130477486282658,0.0745055457075632,0.038470784680946,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0048080987887959,0.0090299613197069,0.0412029295929173,0.041042394800246,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2025-03-01,0.007502331871331,0.0117737996044101,0.1035980107222032,0.0407011913618558,2.6,4.9,5.3,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0052449373024627,0.0130477486282658,0.0745055457075632,0.038470784680946,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2025-04-01,0.0061719767252369,0.0144221659524642,0.0548892930809737,0.0457679974065908,2.6,4.9,5.3,0.7,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.007502331871331,0.0117737996044101,0.1035980107222032,0.0407011913618558,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,2025-05-01,0.0058646877048032,0.0192511168760397,0.0462270590176041,0.0445409452713745,2.4,3.8,5.4,0.7,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0061719767252369,0.0144221659524642,0.0548892930809737,0.0457679974065908,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
